Label,ID,TRACK_ID,QUALITY,POSITION_X,POSITION_Y,POSITION_Z,POSITION_T,FRAME,RADIUS,VISIBILITY,MANUAL_COLOR,MEAN_INTENSITY,MEDIAN_INTENSITY,MIN_INTENSITY,MAX_INTENSITY,TOTAL_INTENSITY,STANDARD_DEVIATION,ESTIMATED_DIAMETER,CONTRAST,SNR
ID1075,1075,None,1544.307,1.373,10.620,0,68.400,228,0.250,1,-10921639,3212.486,2233,493,9710,118862,2569.107,0.200,0.640,0.976
ID1076,1076,52,3457.688,65.827,14.374,0,68.400,228,0.250,1,-10921639,8925.270,7185,3085,20479,330235,4955.150,0.200,0.475,1.159
ID1077,1077,None,1678.955,66.467,16.846,0,68.400,228,0.250,1,-10921639,3544.622,2614,480,13554,131151,3107.572,0.200,0.644,0.894
ID1065,1065,None,1673.432,42.481,1.099,0,68.700,229,0.250,1,-10921639,3207.622,2235,493,11431,118682,2750.089,0.200,0.703,0.963
ID1066,1066,0,3117.937,34.058,5.310,0,68.700,229,0.250,1,-10921639,8375.892,7887,1945,18261,309908,4300.454,0.200,0.343,0.996
ID1067,1067,None,1873.582,65.369,5.585,0,68.700,229,0.250,1,-10921639,3514.081,2402,452,12881,130021,3046.260,0.200,0.758,0.995
ID1068,1068,None,1908.052,51.361,11.810,0,68.700,229,0.250,1,-10921639,4182.838,3034,1032,13221,154765,3019.450,0.200,0.572,1.008
ID1069,1069,None,1746.991,24.811,12.909,0,68.700,229,0.250,1,-10921639,3977.595,3511,596,8710,147171,2200.234,0.440,0.558,1.295
ID1070,1070,None,1615.693,21.423,14.282,0,68.700,229,0.250,1,-10921639,3214.811,1692,284,13537,118948,3169.597,0.200,0.709,0.842
ID1071,1071,52,3442.527,65.644,14.282,0,68.700,229,0.250,1,-10921639,8680.486,8059,1832,18580,321178,4332.262,0.441,0.482,1.303
ID1084,1084,None,1532.370,61.890,12.909,0,69.000,230,0.250,1,-10921639,3897.568,3567,1543,8815,144210,1949.140,0.200,0.468,1.274
ID1085,1085,52,3724.765,65.735,14.374,0,69.000,230,0.250,1,-10921639,9304.216,8463,2307,23162,344256,5389.062,0.442,0.481,1.122
ID1083,1083,0,4612.287,33.692,5.219,0,69.000,230,0.250,1,-10921639,11100.595,9579,2740,25436,410722,6358.540,0.441,0.516,1.189
ID1080,1080,None,1907.711,45.502,14.099,0,69.300,231,0.250,1,-10921639,4122.676,2571,673,17593,152539,3794.481,0.200,0.594,0.810
ID1081,1081,52,2940.035,65.735,14.374,0,69.300,231,0.250,1,-10921639,7214.459,6602,1602,17079,266935,4067.925,0.200,0.437,1.079
ID1082,1082,62,1584.388,17.578,21.881,0,69.300,231,0.250,1,-10921639,3343.108,2712,716,8309,123695,2021.684,0.200,0.593,1.231
ID1078,1078,0,4121.816,33.234,5.127,0,69.300,231,0.250,1,-10921639,9692.000,8493,1552,25170,358604,5905.003,0.200,0.470,1.049
ID1079,1079,None,1543.664,36.530,5.402,0,69.300,231,0.250,1,-10921639,3639.351,3440,1298,7624,134656,1721.238,0.440,0.520,1.447
ID1088,1088,None,1509.127,68.390,13.184,0,69.600,232,0.250,1,-10921639,3064.432,2068,541,9777,113384,2429.029,0.200,0.667,1.010
ID1089,1089,None,1703.168,70.313,13.733,0,69.600,232,0.250,1,-10921639,3360.838,2508,636,9231,124351,2348.627,0.200,0.660,1.138
ID1090,1090,52,4340.308,65.644,14.282,0,69.600,232,0.250,1,-10921639,11167.378,11229,2023,19497,413193,5195.182,0.442,0.474,1.382
ID1091,1091,None,1599.120,51.819,16.388,0,69.600,232,0.250,1,-10921639,2904.000,1804,261,10735,107448,2712.326,0.200,0.715,0.893
ID1092,1092,62,1833.965,21.240,21.698,0,69.600,232,0.250,1,-10921639,3595.865,2356,385,13109,133047,3120.357,0.200,0.653,0.911
ID1086,1086,0,2886.805,33.051,5.127,0,69.600,232,0.250,1,-10921639,7779.919,7085,1397,14046,287857,3474.942,0.440,0.416,1.315
ID1087,1087,None,1590.612,8.606,9.613,0,69.600,232,0.250,1,-10921639,3317.432,2540,801,9708,122745,2415.003,0.200,0.622,1.054
ID1096,1096,52,3888.146,65.644,14.282,0,69.900,233,0.250,1,-10921639,9285.838,7647,3493,19206,343576,4709.978,0.441,0.500,1.315
ID1097,1097,None,2257.185,65.369,21.607,0,69.900,233,0.250,1,-10921639,4065.973,2650,327,16074,150441,3938.112,0.200,0.761,0.892
ID1093,1093,0,2209.645,32.868,5.219,0,69.900,233,0.250,1,-10921639,6463.838,5735,2746,13036,239162,2656.529,0.440,0.390,1.366
ID1094,1094,None,1755.307,39.826,6.134,0,69.900,233,0.250,1,-10921639,3504.432,2407,590,11509,129664,2591.178,0.200,0.664,1.080
ID1095,1095,None,1727.918,1.007,12.726,0,69.900,233,0.250,1,-10921639,3712.676,2718,737,11424,137369,2858.943,0.200,0.581,0.954
ID1098,1098,52,2992.904,65.644,14.282,0,70.200,234,0.250,1,-10921639,8009.243,7773,2687,14874,296342,3220.131,0.442,0.429,1.493
ID1100,1100,52,3707.069,65.552,14.282,0,70.500,235,0.250,1,-10921639,9491.000,8429,2778,17905,351167,4421.091,0.442,0.435,1.300
ID1101,1101,None,1574.925,66.467,16.846,0,70.500,235,0.250,1,-10921639,3260.892,2327,433,13277,120653,2960.332,0.200,0.625,0.848
ID1099,1099,None,1769.769,59.418,12.360,0,70.500,235,0.250,1,-10921639,4606.838,4081,1713,10079,170453,2190.084,0.440,0.440,1.285
ID1104,1104,52,1722.925,65.094,14.191,0,70.800,236,0.250,1,-10921639,6164.162,6027,3142,9591,228074,1946.731,0.441,0.283,1.396
ID1105,1105,None,1554.221,50.812,14.465,0,70.800,236,0.250,1,-10921639,4387.297,4323,1130,10192,162330,2557.981,0.200,0.353,0.896
ID1106,1106,None,1610.162,20.142,21.149,0,70.800,236,0.250,1,-10921639,3182.108,2481,715,7891,117738,1974.994,0.440,0.625,1.240
ID1107,1107,None,1617.056,22.430,21.332,0,70.800,236,0.250,1,-10921639,3136.432,1902,329,12745,116048,2952.285,0.200,0.696,0.872
ID1102,1102,None,1716.000,12.909,9.979,0,70.800,236,0.250,1,-10921639,4104.270,4181,1007,7185,151858,1740.686,0.442,0.513,1.599
ID1103,1103,None,1805.311,1.282,12.543,0,70.800,236,0.250,1,-10921639,5002.622,4557,1576,10217,185097,2341.191,0.440,0.403,1.227
ID1108,1108,None,1576.083,38.910,14.282,0,71.100,237,0.250,1,-10921639,3383.541,2441,826,9720,125191,2270.558,0.200,0.569,1.081
ID1109,1109,None,1504.648,13.275,20.691,0,71.100,237,0.250,1,-10921639,3230.162,2620,521,9319,119516,2294.538,0.200,0.595,1.050
ID4042,4042,52,-1.000,63.996,14.191,0,237.000,237,0.250,1,-10921639,4812.649,4909,2207,7928,178068,1565.016,0.831,0.172,0.904
ID1112,1112,None,1555.234,73.426,2.747,0,71.400,238,0.250,1,-10921639,3137.432,2536,583,10459,116085,2574.614,0.200,0.632,0.944
ID1113,1113,None,1591.159,27.466,3.937,0,71.400,238,0.250,1,-10921639,3215.270,2307,571,11435,118965,2645.388,0.200,0.618,0.928
ID1114,1114,63,1640.799,1.190,12.634,0,71.400,238,0.250,1,-10921639,4600.892,4378,801,8812,170233,2225.745,0.441,0.375,1.128
ID1115,1115,52,2615.954,63.629,14.191,0,71.400,238,0.250,1,-10921639,6519.892,5892,1345,11745,241236,2943.141,0.442,0.466,1.408
ID1116,1116,64,1721.069,50.720,14.648,0,71.400,238,0.250,1,-10921639,4055.405,3201,1069,9430,150050,2170.731,0.441,0.526,1.288
ID1117,1117,None,1583.328,18.860,19.959,0,71.400,238,0.250,1,-10921639,3233.865,2656,639,7580,119653,2017.566,0.441,0.659,1.273
ID1110,1110,63,2334.606,1.373,12.726,0,71.700,239,0.250,1,-10921639,5891.568,5895,2046,10978,217988,2387.903,0.442,0.489,1.620
ID1111,1111,64,1630.106,50.812,14.740,0,71.700,239,0.250,1,-10921639,4005.108,3755,1348,7822,148189,1787.831,0.441,0.496,1.486
ID1122,1122,None,2122.988,33.966,1.831,0,72.000,240,0.250,1,-10921639,4423.811,4413,567,11231,163681,2814.660,0.200,0.573,1.145
ID1123,1123,63,1696.634,1.282,12.726,0,72.000,240,0.250,1,-10921639,4556.351,4137,897,10456,168585,2360.874,0.200,0.402,1.106
ID1124,1124,None,1601.034,1.282,15.564,0,72.000,240,0.250,1,-10921639,3135.649,2241,601,10047,116019,2435.241,0.200,0.658,1.022
ID4054,4054,52,-1.000,63.309,14.145,0,240.000,240,0.250,1,-10921639,5192.649,5171,1503,9765,192128,2085.930,0.442,0.213,0.875
ID1120,1120,52,1836.400,63.080,14.008,0,72.300,241,0.250,1,-10921639,5492.027,5377,2126,9716,203205,2225.627,0.442,0.345,1.266
ID1121,1121,None,1651.727,13.550,21.240,0,72.300,241,0.250,1,-10921639,3470.514,2521,808,11213,128409,2679.210,0.200,0.611,0.982
ID1118,1118,63,1737.499,1.282,12.726,0,72.300,241,0.250,1,-10921639,4353.378,3878,1199,9735,161075,2369.335,0.200,0.467,1.171
ID1119,1119,None,1657.405,57.312,13.184,0,72.300,241,0.250,1,-10921639,4179.216,3488,1093,8610,154631,2040.028,0.440,0.434,1.241
ID1128,1128,None,1809.827,23.163,15.015,0,72.600,242,0.250,1,-10921639,3742.486,3066,829,11682,138472,2810.940,0.200,0.635,1.034
ID1125,1125,None,1900.549,27.374,10.529,0,72.600,242,0.250,1,-10921639,4161.514,3169,1179,11548,153976,2670.274,0.200,0.589,1.156
ID1126,1126,63,1644.871,1.373,12.634,0,72.600,242,0.250,1,-10921639,4377.081,3210,1188,10476,161952,2368.722,0.200,0.439,1.128
ID1127,1127,52,1619.318,63.355,14.282,0,72.600,242,0.250,1,-10921639,5507.189,5081,1481,10716,203766,2447.618,0.441,0.297,1.030
ID1129,1129,None,1528.247,65.918,7.782,0,72.900,243,0.250,1,-10921639,3396.838,2528,656,7989,125683,1985.197,0.440,0.576,1.250
ID1130,1130,63,1681.408,1.373,12.726,0,72.900,243,0.250,1,-10921639,5041.865,4741,2347,9598,186549,1893.003,0.440,0.365,1.424
ID1131,1131,None,1501.022,15.198,12.726,0,72.900,243,0.250,1,-10921639,3547.622,3074,854,8373,131262,1952.235,0.442,0.548,1.286
ID1132,1132,52,1871.008,63.263,14.191,0,72.900,243,0.250,1,-10921639,6178.973,5470,1745,11576,228622,2627.614,0.441,0.324,1.151
ID1133,1133,None,1519.631,49.256,18.219,0,72.900,243,0.250,1,-10921639,2913.892,2195,365,10953,107814,2662.027,0.200,0.709,0.908
ID1152,1152,65,1984.966,41.107,19.684,0,73.200,244,0.250,1,-10921639,3969.000,2573,865,14545,146853,3456.568,0.200,0.646,0.901
ID1150,1150,52,2547.388,62.714,14.099,0,73.200,244,0.250,1,-10921639,7308.649,7331,3117,13098,270420,2886.368,0.442,0.381,1.396
ID1151,1151,66,1578.476,20.874,17.120,0,73.200,244,0.250,1,-10921639,2916.459,1499,379,13567,107909,3154.017,0.200,0.776,0.808
ID1134,1134,None,1538.448,22.980,2.289,0,73.500,245,0.250,1,-10921639,3131.108,2712,595,8120,115851,2035.133,0.200,0.587,1.139
ID1135,1135,None,1571.335,42.664,5.768,0,73.500,245,0.250,1,-10921639,3298.865,1851,526,11086,122058,2800.173,0.200,0.648,0.927
ID1136,1136,None,1502.849,66.193,7.690,0,73.500,245,0.250,1,-10921639,2878.595,1904,536,10509,106508,2602.524,0.200,0.693,0.906
ID1137,1137,None,1586.820,61.524,8.148,0,73.500,245,0.250,1,-10921639,3145.351,1847,512,11327,116378,2765.936,0.200,0.713,0.947
ID1138,1138,None,1744.951,9.796,8.423,0,73.500,245,0.250,1,-10921639,4005.703,3853,888,8159,148211,2211.301,0.443,0.493,1.196
ID1139,1139,None,1518.469,68.573,9.979,0,73.500,245,0.250,1,-10921639,3112.595,2473,391,8639,115166,2303.083,0.200,0.650,1.065
ID1140,1140,None,1509.973,19.318,11.169,0,73.500,245,0.250,1,-10921639,3152.459,2634,893,7153,116641,1817.104,0.441,0.618,1.325
ID1141,1141,None,1530.848,55.298,12.085,0,73.500,245,0.250,1,-10921639,3335.162,2789,371,7763,123401,1941.036,0.440,0.574,1.253
ID1142,1142,63,1752.670,1.373,12.634,0,73.500,245,0.250,1,-10921639,4988.541,4826,1466,11707,184576,2405.112,0.200,0.378,1.137
ID1143,1143,None,1651.887,56.214,13.275,0,73.500,245,0.250,1,-10921639,4504.892,4014,935,9936,166681,2501.338,0.200,0.395,1.021
ID1144,1144,66,1581.197,20.691,13.916,0,73.500,245,0.250,1,-10921639,3059.216,1925,363,11078,113191,2783.556,0.200,0.712,0.914
ID1146,1146,52,1897.050,62.622,14.282,0,73.500,245,0.250,1,-10921639,6941.757,7513,2644,11300,256845,2419.731,0.440,0.268,1.212
ID1147,1147,None,1758.028,16.205,14.557,0,73.500,245,0.250,1,-10921639,3576.324,2583,661,13541,132324,3113.299,0.200,0.616,0.876
ID1148,1148,None,1691.553,79.743,18.860,0,73.500,245,0.250,1,-10921639,3313.189,2204,365,14912,122588,3367.018,0.200,0.705,0.814
ID1149,1149,65,1539.643,42.389,21.698,0,73.500,245,0.250,1,-10921639,3571.514,2449,263,14397,132146,3442.342,0.200,0.559,0.744
ID1153,1153,63,2046.157,1.373,12.634,0,73.800,246,0.250,1,-10921639,5263.946,4694,1845,11714,194766,2487.559,0.441,0.478,1.369
ID1154,1154,52,3996.613,62.531,14.282,0,73.800,246,0.250,1,-10921639,9981.919,9212,3167,22037,369331,5086.710,0.441,0.480,1.274
ID1160,1160,None,1579.505,35.523,20.874,0,74.100,247,0.250,1,-10921639,3490.676,2740,412,11508,129155,2806.302,0.200,0.463,0.787
ID1155,1155,None,1653.479,53.742,0.000,0,74.100,247,0.250,1,-10921639,4415.000,4025,623,9577,163355,2358.077,0.442,0.537,1.309
ID1156,1156,None,1598.395,30.945,2.014,0,74.100,247,0.250,1,-10921639,3244.676,2197,382,11134,120053,2880.104,0.200,0.612,0.855
ID1157,1157,None,1740.277,3.113,10.620,0,74.100,247,0.250,1,-10921639,3524.000,2066,481,14907,130388,3661.450,0.200,0.699,0.792
ID1158,1158,63,2130.073,1.556,12.543,0,74.100,247,0.250,1,-10921639,5367.324,5300,1150,11175,198591,3006.064,0.441,0.461,1.126
ID1159,1159,52,3674.988,62.531,14.191,0,74.100,247,0.250,1,-10921639,8462.000,7410,1986,20787,313094,4882.354,0.200,0.510,1.171
ID1161,1161,52,2940.825,62.531,14.191,0,74.400,248,0.250,1,-10921639,7691.730,7982,1464,14764,284594,3751.973,0.442,0.409,1.190
ID1162,1162,None,1587.272,13.458,17.120,0,74.400,248,0.250,1,-10921639,3322.162,2468,435,10114,122920,2441.577,0.200,0.596,1.017
ID1164,1164,None,2083.324,55.390,13.641,0,74.700,249,0.250,1,-10921639,5490.757,4658,1406,13700,203158,3041.504,0.441,0.479,1.169
ID1165,1165,52,3406.675,62.531,14.282,0,74.700,249,0.250,1,-10921639,8731.378,8740,2684,17508,323061,4139.654,0.441,0.429,1.266
ID1163,1163,None,1659.548,27.466,2.106,0,74.700,249,0.250,1,-10921639,3582.622,2824,782,8708,132557,2200.834,0.200,0.584,1.200
ID1168,1168,None,1615.892,1.282,12.634,0,75.000,250,0.250,1,-10921639,4647.351,3216,1539,13690,171952,3306.471,0.200,0.401,0.804
ID1169,1169,52,3941.464,62.256,14.282,0,75.000,250,0.250,1,-10921639,9848.757,8412,3228,21378,364404,5157.601,0.441,0.435,1.158
ID1170,1170,None,1745.376,29.022,18.402,0,75.000,250,0.250,1,-10921639,3786.000,3425,543,9197,140082,2402.058,0.441,0.557,1.127
ID1166,1166,None,1585.589,2.289,5.585,0,75.000,250,0.250,1,-10921639,4232.973,4064,1142,7475,156620,1896.938,0.442,0.424,1.330
ID1167,1167,None,1528.030,26.001,12.360,0,75.000,250,0.250,1,-10921639,3295.270,2548,328,9789,121925,2691.292,0.200,0.627,0.944
ID1171,1171,52,2601.669,62.256,14.282,0,75.300,251,0.250,1,-10921639,7921.351,8175,3614,11895,293090,2632.233,0.442,0.360,1.593
ID1172,1172,52,3588.327,62.164,14.282,0,75.600,252,0.250,1,-10921639,9368.324,8559,3519,17176,346628,3756.720,0.442,0.445,1.535
ID1173,1173,None,2048.173,50.903,14.648,0,75.600,252,0.250,1,-10921639,4752.919,4318,476,9612,175858,2848.385,0.441,0.515,1.134
ID1174,1174,67,1626.200,63.538,15.106,0,75.600,252,0.250,1,-10921639,4103.486,3975,748,8168,151829,1968.501,0.440,0.480,1.353
ID1176,1176,67,1519.810,62.805,14.648,0,75.900,253,0.250,1,-10921639,4836.378,4257,1977,9117,178946,2108.764,0.440,0.355,1.201
ID1175,1175,52,2828.647,62.164,14.282,0,75.900,253,0.250,1,-10921639,7751.027,8103,2756,12709,286788,3042.385,0.442,0.411,1.485
ID1177,1177,None,1659.410,0.000,5.951,0,76.200,254,0.250,1,-10921639,4452.270,3593,298,10798,164734,3066.148,0.441,0.625,1.117
ID1178,1178,None,1757.500,54.932,13.825,0,76.200,254,0.250,1,-10921639,4156.189,3909,961,9648,153779,2295.386,0.200,0.494,1.198
ID1179,1179,52,3094.201,62.164,14.374,0,76.200,254,0.250,1,-10921639,7699.622,6597,2580,16449,284886,3839.702,0.441,0.459,1.262
ID1180,1180,None,2084.663,1.373,12.726,0,76.500,255,0.250,1,-10921639,5211.865,4528,1738,12742,192839,2913.124,0.200,0.447,1.105
ID1181,1181,52,4125.558,62.073,14.282,0,76.500,255,0.250,1,-10921639,9369.892,7658,2710,22668,346686,5511.512,0.441,0.550,1.207
ID1182,1182,None,1569.877,72.510,22.797,0,76.500,255,0.250,1,-10921639,3437.973,2247,188,9709,127205,2701.817,0.200,0.732,1.075
ID1185,1185,None,1560.503,60.608,5.035,0,76.800,256,0.250,1,-10921639,3430.649,2958,456,9550,126934,2506.632,0.440,0.595,1.022
ID1186,1186,None,1605.347,29.389,6.775,0,76.800,256,0.250,1,-10921639,3123.622,1988,405,13514,115574,3042.536,0.200,0.693,0.841
ID1187,1187,None,1816.582,54.932,13.825,0,76.800,256,0.250,1,-10921639,4750.162,4432,1255,10393,175756,2350.186,0.442,0.420,1.195
ID1188,1188,52,3402.422,62.073,14.282,0,76.800,256,0.250,1,-10921639,9449.162,9193,1393,17487,349619,4187.725,0.442,0.417,1.328
ID1184,1184,52,4246.304,62.348,14.374,0,77.100,257,0.250,1,-10921639,9495.676,7044,2383,24522,351340,6215.356,0.200,0.555,1.091
ID1183,1183,None,2014.059,2.014,8.514,0,77.100,257,0.250,1,-10921639,3926.108,1953,300,18448,145266,4261.859,0.200,0.709,0.764
ID1189,1189,None,1792.024,33.508,3.845,0,77.400,258,0.250,1,-10921639,3457.892,2138,245,13714,127942,3448.761,0.200,0.688,0.818
ID1190,1190,None,1752.228,55.664,9.522,0,77.400,258,0.250,1,-10921639,3238.135,2075,398,10782,119811,2719.142,0.200,0.716,0.993
ID1191,1191,52,3363.660,62.073,14.191,0,77.400,258,0.250,1,-10921639,8749.973,8791,2787,16078,323749,4136.259,0.443,0.424,1.261
ID1192,1192,None,2218.604,1.282,12.634,0,77.700,259,0.250,1,-10921639,4741.649,4267,1179,11509,175441,2801.851,0.441,0.597,1.265
ID1193,1193,52,4289.023,62.256,14.282,0,77.700,259,0.250,1,-10921639,10409.649,9250,2568,24125,385157,5442.922,0.442,0.507,1.287
ID1194,1194,52,3366.091,62.348,14.374,0,78.000,260,0.250,1,-10921639,8923.324,8363,3351,18641,330163,4114.807,0.441,0.439,1.323
ID1196,1196,52,4125.585,62.073,14.374,0,78.300,261,0.250,1,-10921639,9315.189,7801,1739,24752,344662,5868.036,0.200,0.546,1.122
ID1195,1195,None,1583.510,33.508,3.754,0,78.300,261,0.250,1,-10921639,3271.054,1993,285,13924,121029,3108.469,0.200,0.634,0.817
ID1197,1197,None,1564.133,27.283,8.240,0,78.600,262,0.250,1,-10921639,3373.351,3002,735,8670,124814,2090.302,0.200,0.586,1.192
ID1198,1198,68,1976.129,16.022,12.177,0,78.600,262,0.250,1,-10921639,3880.946,2095,586,15728,143595,3980.201,0.200,0.730,0.823
ID1199,1199,52,4040.725,61.890,14.374,0,78.600,262,0.250,1,-10921639,10495.189,10657,3095,18122,388322,4504.245,0.442,0.469,1.488
ID1200,1200,None,1944.840,6.866,5.676,0,78.900,263,0.250,1,-10921639,4097.243,3299,1117,10575,151598,2501.729,0.200,0.584,1.207
ID1201,1201,None,1570.088,55.023,9.888,0,78.900,263,0.250,1,-10921639,2838.324,1881,385,10438,105018,2617.454,0.200,0.747,0.927
ID1202,1202,68,1665.509,11.993,11.444,0,78.900,263,0.250,1,-10921639,3476.027,2693,349,11899,128613,2779.008,0.200,0.596,0.934
ID1203,1203,69,1885.529,1.282,12.634,0,78.900,263,0.250,1,-10921639,4906.162,4354,1742,9902,181528,2268.975,0.442,0.492,1.425
ID1204,1204,None,1725.406,54.566,13.641,0,78.900,263,0.250,1,-10921639,4232.189,3502,716,11512,156591,2649.179,0.200,0.447,0.986
ID1205,1205,52,4287.845,61.615,14.374,0,78.900,263,0.250,1,-10921639,9748.216,9698,2205,19698,360684,5150.086,0.442,0.523,1.300
ID1208,1208,68,1753.811,12.726,9.888,0,79.200,264,0.250,1,-10921639,3357.676,2464,393,9549,124234,2560.217,0.200,0.688,1.069
ID1209,1209,69,1532.137,1.282,12.634,0,79.200,264,0.250,1,-10921639,4406.568,3845,1326,9556,163043,2202.928,0.440,0.404,1.152
ID1210,1210,52,3008.937,61.341,14.374,0,79.200,264,0.250,1,-10921639,7845.459,7190,2158,16621,290282,3840.291,0.441,0.447,1.263
ID1206,1206,None,1705.309,50.720,0.916,0,79.200,264,0.250,1,-10921639,3583.189,2621,293,9862,132578,2799.165,0.200,0.600,0.960
ID1207,1207,None,1593.614,47.608,1.556,0,79.200,264,0.250,1,-10921639,3057.027,1757,258,12579,113110,3038.304,0.200,0.737,0.854
ID1211,1211,52,3048.236,61.157,14.374,0,79.500,265,0.250,1,-10921639,6825.541,6192,1768,15061,252545,3754.859,0.440,0.549,1.288
ID1216,1216,70,1559.980,13.001,17.120,0,79.800,266,0.250,1,-10921639,3007.000,2432,560,8724,111259,2223.442,0.200,0.705,1.119
ID1212,1212,None,1683.542,19.409,4.395,0,79.800,266,0.250,1,-10921639,3360.081,1913,414,15004,124323,3358.680,0.200,0.681,0.811
ID1213,1213,69,1658.592,1.190,12.817,0,79.800,266,0.250,1,-10921639,4839.351,4493,1580,8854,179056,2032.713,0.441,0.380,1.310
ID1214,1214,52,4332.936,61.249,14.282,0,79.800,266,0.250,1,-10921639,9660.162,8108,1677,22995,357426,6123.721,0.441,0.539,1.105
ID1215,1215,71,1730.685,50.812,14.557,0,79.800,266,0.250,1,-10921639,3885.000,3012,759,11001,143745,2513.887,0.200,0.557,1.106
ID1217,1217,69,1610.991,1.282,12.634,0,80.100,267,0.250,1,-10921639,4381.270,4008,1884,8420,162107,1799.588,0.441,0.432,1.468
ID1218,1218,72,2016.717,55.115,13.641,0,80.100,267,0.250,1,-10921639,4558.054,3850,889,12930,168648,3223.671,0.200,0.549,1.002
ID1219,1219,71,1744.011,46.784,14.191,0,80.100,267,0.250,1,-10921639,4034.541,3956,538,8418,149278,2255.239,0.440,0.560,1.284
ID1220,1220,52,4042.103,61.249,14.282,0,80.100,267,0.250,1,-10921639,9151.216,8069,1639,21247,338595,5340.614,0.441,0.535,1.194
ID1221,1221,70,1514.563,12.177,17.212,0,80.100,267,0.250,1,-10921639,3213.514,2126,587,8795,118900,2262.196,0.200,0.623,1.091
ID1224,1224,72,2077.449,54.382,15.839,0,80.400,268,0.250,1,-10921639,4475.297,3902,705,11727,165586,2847.366,0.200,0.572,1.143
ID1225,1225,None,1642.754,2.380,17.395,0,80.400,268,0.250,1,-10921639,3263.676,2031,305,10926,120756,3057.273,0.200,0.716,0.891
ID1222,1222,69,1577.725,1.373,10.437,0,80.400,268,0.250,1,-10921639,3841.865,3024,877,8102,142149,2040.586,0.442,0.475,1.212
ID1223,1223,52,4697.602,61.341,14.374,0,80.400,268,0.250,1,-10921639,11213.892,9568,2923,24529,414914,5871.065,0.442,0.521,1.309
ID1226,1226,52,4272.502,61.249,14.282,0,80.700,269,0.250,1,-10921639,9884.784,9402,2669,22964,365737,5424.515,0.441,0.495,1.207
ID1227,1227,52,4331.207,61.249,14.374,0,81.000,270,0.250,1,-10921639,9707.568,9438,2348,19390,359180,5190.771,0.442,0.548,1.324
ID1228,1228,73,2321.918,50.812,14.557,0,81.000,270,0.250,1,-10921639,5041.811,4491,963,14850,186547,3485.086,0.200,0.592,1.076
ID1229,1229,None,1506.530,20.691,15.564,0,81.000,270,0.250,1,-10921639,2902.243,1974,406,11326,107383,2741.289,0.200,0.704,0.874
ID1230,1230,None,1555.866,41.474,16.388,0,81.000,270,0.250,1,-10921639,3088.973,2359,643,10875,114292,2554.833,0.200,0.686,0.984
ID1232,1232,52,4070.041,60.974,14.282,0,81.300,271,0.250,1,-10921639,8756.595,7211,1257,21686,323994,5238.727,0.200,0.561,1.201
ID1231,1231,73,1614.460,51.270,11.353,0,81.300,271,0.250,1,-10921639,3405.919,2692,562,11570,126019,2841.890,0.200,0.586,0.885
ID1233,1233,None,1653.597,32.959,0.641,0,81.600,272,0.250,1,-10921639,3564.405,3032,741,11164,131883,2504.781,0.200,0.601,1.068
ID1234,1234,None,1720.000,2.289,5.402,0,81.600,272,0.250,1,-10921639,3713.892,2690,679,10449,137414,2753.228,0.200,0.639,1.052
ID1235,1235,None,1504.697,55.756,5.585,0,81.600,272,0.250,1,-10921639,2919.676,1898,473,11209,108028,2627.046,0.200,0.697,0.913
ID1236,1236,74,1795.374,1.282,12.726,0,81.600,272,0.250,1,-10921639,4451.730,3058,831,13284,164714,3324.275,0.200,0.459,0.843
ID1237,1237,52,5521.980,60.700,14.374,0,81.600,272,0.250,1,-10921639,11727.324,11002,3419,25220,433911,5876.036,0.441,0.579,1.463
ID1238,1238,None,1640.124,62.256,18.402,0,81.600,272,0.250,1,-10921639,3295.216,1983,480,15255,121923,3431.610,0.200,0.712,0.799
ID1240,1240,74,2249.898,1.190,12.634,0,81.900,273,0.250,1,-10921639,5390.622,4323,1324,12769,199453,3119.376,0.441,0.492,1.140
ID1241,1241,52,4016.504,60.608,14.374,0,81.900,273,0.250,1,-10921639,10000.432,9182,2909,18542,370016,4453.460,0.442,0.485,1.466
ID1242,1242,None,1524.923,50.812,14.648,0,81.900,273,0.250,1,-10921639,4723.973,4759,1914,7094,174787,1509.663,0.441,0.372,1.696
ID1243,1243,None,1633.867,35.889,14.923,0,81.900,273,0.250,1,-10921639,3465.270,2895,798,8283,128215,2120.721,0.442,0.600,1.225
ID1239,1239,None,1541.404,72.052,2.289,0,81.900,273,0.250,1,-10921639,2859.297,2193,694,8688,105794,2208.736,0.200,0.717,1.081
ID1248,1248,None,1543.198,63.263,15.198,0,82.200,274,0.250,1,-10921639,4988.946,5007,1379,9052,184591,1989.806,0.441,0.340,1.274
ID1247,1247,52,5378.971,60.883,14.374,0,82.200,274,0.250,1,-10921639,11912.703,10703,2408,25015,440770,6130.464,0.441,0.574,1.418
ID1244,1244,75,1517.007,5.859,7.507,0,82.500,275,0.250,1,-10921639,3344.973,2785,704,8407,123764,2116.593,0.200,0.564,1.140
ID1245,1245,None,2188.202,1.190,12.634,0,82.500,275,0.250,1,-10921639,5800.649,5443,2817,10195,214624,2212.518,0.442,0.435,1.590
ID1246,1246,52,4967.443,60.700,14.374,0,82.500,275,0.250,1,-10921639,11207.892,9659,2791,28053,414692,6734.728,0.200,0.576,1.216
ID1249,1249,75,1626.438,2.289,5.493,0,82.800,276,0.250,1,-10921639,4088.135,3690,1377,8797,151261,1959.468,0.442,0.474,1.341
